"",".id","p.value","p"
"1","Camptothecin_1003",0.299037368427888,0.299
"2","Vinblastine_1004",0.00500737255023217,0.005
"3","Cisplatin_1005",0.0472437001701971,0.047
"4","Cytarabine_1006",0.204011460217066,0.204
"5","Docetaxel_1007",0.00558719551550026,0.006
"6","Gefitinib_1010",0.0604291129472855,0.06
"7","Navitoclax_1011",0.439288397112617,0.439
"8","Vorinostat_1012",0.481115223519937,0.481
"9","Nilotinib_1013",0.00638672457132532,0.006
"10","Olaparib_1017",0.0103972783016228,0.01
"11","Axitinib_1021",0.107297977534963,0.107
"12","AZD7762_1022",0.00346169615173714,0.003
"13","SB216763_1025",0.651319325238118,0.651
"14","KU.55933_1030",0.645315349677344,0.645
"15","Afatinib_1032",0.130445321091758,0.13
"16","Staurosporine_1034",0.0902738039774703,0.09
"17","PLX.4720_1036",0.0590142979516159,0.059
"18","NU7441_1038",0.130976915418238,0.131
"19","Doramapimod_1042",0.00220432330806349,0.002
"20","Wee1.Inhibitor_1046",0.08447941734413,0.084
"21","Nutlin.3a...._1047",0.166048040440693,0.166
"22","Mirin_1048",0.00795023008478059,0.008
"23","PD173074_1049",0.0724564231721149,0.072
"24","ZM447439_1050",0.0721252015414605,0.072
"25","Alisertib_1051",0.390351361029523,0.39
"26","RO.3306_1052",0.188130730324024,0.188
"27","MK.2206_1053",0.0045713462673941,0.005
"28","Palbociclib_1054",0.123685981230448,0.124
"29","Dactolisib_1057",0.0020699131216784,0.002
"30","Pictilisib_1058",0.00111595820004742,0.001
"31","AZD8055_1059",0.273577656061537,0.274
"32","PD0325901_1060",0.454251376620609,0.454
"33","Obatoclax.Mesylate_1068",0.219275574470082,0.219
"34","X5.Fluorouracil_1073",0.0234567160286916,0.023
"35","Dasatinib_1079",0.161625183003102,0.162
"36","Paclitaxel_1080",0.00466177534260213,0.005
"37","Crizotinib_1083",0.0257191432420784,0.026
"38","Rapamycin_1084",0.00555147991755095,0.006
"39","Sorafenib_1085",0.0352756201074373,0.035
"40","BI.2536_1086",0.243681734168192,0.244
"41","Irinotecan_1088",0.273577656061537,0.274
"42","Oxaliplatin_1089",0.518239356069725,0.518
"43","BMS.536924_1091",0.000480786941591509,0
"44","GSK1904529A_1093",0.00186249886460195,0.002
"45","Tozasertib_1096",0.61858713866596,0.619
"46","PF.4708671_1129",0.0163237110968979,0.016
"47","PRIMA.1MET_1131",0.337469423398025,0.337
"48","Erlotinib_1168",0.939266783191453,0.939
"49","Niraparib_1177",0.298067097381434,0.298
"50","MK.1775_1179",0.000128454369117714,0
"51","Dinaciclib_1180",0.0106499611710136,0.011
"52","Gemcitabine_1190",0.143101869027081,0.143
"53","Bortezomib_1191",0.13583715355815,0.136
"54","GSK269962A_1192",0.00152557991983026,0.002
"55","SB505124_1194",0.0415117177979674,0.042
"56","Tamoxifen_1199",0.0103349470964525,0.01
"57","Fulvestrant_1200",0.0259973330267345,0.026
"58","EPZ004777_1237",0.0295438132280114,0.03
"59","YK.4.279_1239",0.0103349470964525,0.01
"60","Daporinad_1248",0.861628918836895,0.862
"61","BMS.345541_1249",0.750231483367574,0.75
"62","AZ960_1250",0.004007993040944,0.004
"63","Talazoparib_1259",0.148303416645385,0.148
"64","XAV939_1268",0.00051173205023237,0.001
"65","Trametinib_1372",0.804628629878124,0.805
"66","Dabrafenib_1373",0.623008207590083,0.623
"67","Temozolomide_1375",0.039270225705164,0.039
"68","AZD5438_1401",0.124196027110614,0.124
"69","IAP_5620_1428",0.0914702052176046,0.091
"70","AZD2014_1441",0.267226277133801,0.267
"71","AZD1208_1449",0.896198689606056,0.896
"72","AZD1332_1463",0.0636408201546291,0.064
"73","Ruxolitinib_1507",0.120161309737999,0.12
"74","Linsitinib_1510",0.0503507336711387,0.05
"75","Epirubicin_1511",0.828948980832208,0.829
"76","Cyclophosphamide_1512",0.00284514905545813,0.003
"77","Pevonedistat_1529",0.100205812023697,0.1
"78","Sapitinib_1549",0.088307813019227,0.088
"79","Uprosertib_1553",0.0554640084580325,0.055
"80","LCL161_1557",0.110057876384834,0.11
"81","Lapatinib_1558",0.00181050887784835,0.002
"82","Luminespib_1559",0.436822376601213,0.437
"83","Alpelisib_1560",0.0531118467035795,0.053
"84","Taselisib_1561",0.0768767051042065,0.077
"85","EPZ5676_1563",0.00237944913008166,0.002
"86","SCH772984_1564",0.669466095961764,0.669
"87","IWP.2_1576",0.00469227637707296,0.005
"88","Leflunomide_1578",0.00218900339859048,0.002
"89","Entinostat_1593",0.853434399605303,0.853
"90","OSI.027_1594",0.00949657213494689,0.009
"91","LGK974_1598",0.0283179997929752,0.028
"92","VE.822_1613",0.0178749995119267,0.018
"93","WZ4003_1614",0.368843567971195,0.369
"94","CZC24832_1615",0.00148231904526706,0.001
"95","AZD5582_1617",0.0797044676842251,0.08
"96","GSK2606414_1618",0.0627512204602535,0.063
"97","PFI3_1620",0.0673040025651594,0.067
"98","PCI.34051_1621",0.146553757519355,0.147
"99","Wnt.C59_1622",0.0105229450822662,0.011
"100","I.BET.762_1624",0.0398711075398466,0.04
"101","RVX.208_1625",0.0848561097031425,0.085
"102","OTX015_1626",0.00555147991755095,0.006
"103","GSK343_1627",0.00116624980448069,0.001
"104","ML323_1629",0.00199853085788837,0.002
"105","Entospletinib_1630",0.00308697187607531,0.003
"106","PRT062607_1631",0.159757133269937,0.16
"107","Ribociclib_1632",0.343815780893229,0.344
"108","AGI.6780_1634",0.0765290566370376,0.077
"109","Picolinici.acid_1635",0.0124296460399166,0.012
"110","AZD5153_1706",0.207000717870776,0.207
"111","CDK9_5576_1708",0.0546704911549946,0.055
"112","CDK9_5038_1709",0.0660641270042767,0.066
"113","Eg5_9814_1712",0.0185933430563489,0.019
"114","ERK_2440_1713",0.341691913113736,0.342
"115","ERK_6604_1714",0.657345999484791,0.657
"116","IRAK4_4710_1716",0.000407660002588627,0
"117","JAK1_8709_1718",0.0331526705213959,0.033
"118","AZD5991_1720",0.0287724459329256,0.029
"119","PAK_5339_1730",0.216935098122329,0.217
"120","TAF1_5496_1732",0.0651466232392602,0.065
"121","ULK1_4989_1733",0.0419306889559699,0.042
"122","VSP34_8731_1734",0.0493769836721701,0.049
"123","Selumetinib_1736",0.762930588635369,0.763
"124","IGF1R_3801_1738",0.00168631477672534,0.002
"125","JAK_8517_1739",0.26009260237894,0.26
"126","AZD4547_1786",0.0980678206676458,0.098
"127","Ibrutinib_1799",0.208507212092221,0.209
"128","Zoledronate_1802",0.143101869027081,0.143
"129","Acetalax_1804",0.518239356069725,0.518
"130","Oxaliplatin_1806",0.827322236445267,0.827
"131","Carmustine_1807",0.157291859049539,0.157
"132","Topotecan_1808",0.239486690882744,0.239
"133","Teniposide_1809",0.105488703724584,0.105
"134","Mitoxantrone_1810",0.553992290835801,0.554
"135","Dactinomycin_1811",0.332238679413486,0.332
"136","Fludarabine_1813",0.526382933764519,0.526
"137","Nelarabine_1814",0.0498618655308785,0.05
"138","Fulvestrant_1816",6.31892652019552e-05,0
"139","Vincristine_1818",0.000367744192150148,0
"140","Docetaxel_1819",0.000328861656976333,0
"141","Podophyllotoxin.bromide_1825",0.000934188952143905,0.001
"142","Dihydrorotenone_1827",0.00104426986636212,0.001
"143","Gallibiscoquinazole_1830",0.0228250640479575,0.023
"144","Elephantin_1835",0.0242346773725937,0.024
"145","Sinularin_1838",0.0148919827073373,0.015
"146","Sabutoclax_1849",0.0167952715379377,0.017
"147","LY2109761_1852",0.955885853827822,0.956
"148","OF.1_1853",0.133120107731681,0.133
"149","MN.64_1854",0.156070085099492,0.156
"150","KRAS..G12C..Inhibitor.12_1855",0.140835498424376,0.141
"151","MG.132_1862",0.271752536762418,0.272
"152","BDP.00009066_1866",0.0679310851563436,0.068
"153","Buparlisib_1873",0.00607073735154499,0.006
"154","Ulixertinib_1908",0.838724620128537,0.839
"155","Venetoclax_1909",0.57089141304977,0.571
"156","ABT737_1910",0.551199760486481,0.551
"157","Dactinomycin_1911",0.0419306889559699,0.042
"158","Afuresertib_1912",0.164775178761952,0.165
"159","AGI.5198_1913",0.642321977672733,0.642
"160","AZD3759_1915",0.519592081533686,0.52
"161","AZD5363_1916",0.0269915806206545,0.027
"162","AZD6738_1917",0.0138919768405417,0.014
"163","AZD8186_1918",0.29038068735716,0.29
"164","Osimertinib_1919",0.868195318971101,0.868
"165","Cediranib_1922",0.841988783801929,0.842
"166","Ipatasertib_1924",0.0751512601527623,0.075
"167","GDC0810_1925",0.0129517303074982,0.013
"168","GNE.317_1926",0.00382622504787118,0.004
"169","GSK2578215A_1927",0.0222082422838134,0.022
"170","I.BRD9_1928",0.00724240284115409,0.007
"171","Telomerase.Inhibitor.IX_1930",0.217713251521464,0.218
"172","MIRA.1_1931",0.00510556411472291,0.005
"173","NVP.ADW742_1932",0.396135547851599,0.396
"174","P22077_1933",0.132581781474773,0.133
"175","Savolitinib_1936",0.540099343039098,0.54
"176","UMI.77_1939",0.819199757740255,0.819
"177","WIKI4_1940",4.00775061542159e-05,0
"178","Sepantronium.bromide_1941",0.630406881977531,0.63
"179","MIM1_1996",0.171213503335338,0.171
"180","WEHI.539_1997",0.192368488379607,0.192
"181","BPD.00008900_1998",0.00904522676124843,0.009
"182","Foretinib_2040",0.189535594584496,0.19
"183","BIBR.1532_2043",0.300009745111755,0.3
"184","Pyridostatin_2044",0.0598598489673288,0.06
"185","AMG.319_2045",0.0192290434442264,0.019
"186","MK.8776_2046",0.0654512829726358,0.065
"187","Ulixertinib_2047",0.26903052146742,0.269
"188","Vinorelbine_2048",0.00155878547631676,0.002
"189","VX.11e_2096",0.0447421337510663,0.045
"190","Uprosertib_2106",0.030977143914143,0.031
"191","LJI308_2107",0.508821514038872,0.509
"192","AZ6102_2109",0.193796552984452,0.194
"193","GSK591_2110",0.0108430420769808,0.011
"194","VE821_2111",0.00171050827581721,0.002
"195","AZD6482_2169",0.740751165402677,0.741
"196","AT13148_2170",0.118675023266766,0.119
"197","BMS.754807_2171",0.411414775848075,0.411
"198","JQ1_2172",0.097222893951859,0.097
