#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DLAT	DLD	9606.ENSP00000280346	9606.ENSP00000205402	0.076	0.513	0.359	0	0.610	0.957	0.900	0.935	0.999
DLAT	LIAS	9606.ENSP00000280346	9606.ENSP00000261434	0.111	0	0	0	0.082	0	0	0.619	0.662
DLAT	LIPT1	9606.ENSP00000280346	9606.ENSP00000377115	0.167	0	0	0	0.062	0.174	0.900	0.784	0.983
DLAT	PDHA1	9606.ENSP00000280346	9606.ENSP00000369134	0	0	0.432	0	0.775	0.922	0.900	0.915	0.999
DLAT	PDHB	9606.ENSP00000280346	9606.ENSP00000307241	0.111	0.001	0.433	0	0.889	0.991	0.900	0.941	0.999
DLD	LIAS	9606.ENSP00000205402	9606.ENSP00000261434	0.111	0	0.243	0	0.110	0	0	0.708	0.802
DLD	GLS	9606.ENSP00000205402	9606.ENSP00000317379	0	0	0	0	0.062	0	0.800	0.085	0.813
DLD	LIPT1	9606.ENSP00000205402	9606.ENSP00000377115	0.167	0	0	0	0.083	0.056	0.900	0.709	0.975
DLD	PDHA1	9606.ENSP00000205402	9606.ENSP00000369134	0	0	0.208	0	0.439	0.778	0.900	0.828	0.998
DLD	PDHB	9606.ENSP00000205402	9606.ENSP00000307241	0.111	0	0.225	0	0.863	0.968	0.900	0.856	0.999
DLD	DLAT	9606.ENSP00000205402	9606.ENSP00000280346	0.076	0.513	0.359	0	0.610	0.957	0.900	0.935	0.999
FDX1	LIAS	9606.ENSP00000260270	9606.ENSP00000261434	0.166	0	0	0	0.066	0.181	0	0.663	0.756
GLS	DLD	9606.ENSP00000317379	9606.ENSP00000205402	0	0	0	0	0.062	0	0.800	0.085	0.813
LIAS	DLD	9606.ENSP00000261434	9606.ENSP00000205402	0.111	0	0.243	0	0.110	0	0	0.708	0.802
LIAS	FDX1	9606.ENSP00000261434	9606.ENSP00000260270	0.166	0	0	0	0.066	0.181	0	0.663	0.756
LIAS	PDHA1	9606.ENSP00000261434	9606.ENSP00000369134	0	0	0	0	0.067	0	0	0.395	0.412
LIAS	PDHB	9606.ENSP00000261434	9606.ENSP00000307241	0.167	0	0	0	0.090	0	0	0.444	0.542
LIAS	DLAT	9606.ENSP00000261434	9606.ENSP00000280346	0.111	0	0	0	0.082	0	0	0.619	0.662
LIAS	LIPT1	9606.ENSP00000261434	9606.ENSP00000377115	0.219	0	0	0	0.066	0	0.900	0.896	0.991
LIPT1	DLD	9606.ENSP00000377115	9606.ENSP00000205402	0.167	0	0	0	0.083	0.056	0.900	0.709	0.975
LIPT1	LIAS	9606.ENSP00000377115	9606.ENSP00000261434	0.219	0	0	0	0.066	0	0.900	0.896	0.991
LIPT1	DLAT	9606.ENSP00000377115	9606.ENSP00000280346	0.167	0	0	0	0.062	0.174	0.900	0.784	0.983
LIPT1	PDHB	9606.ENSP00000377115	9606.ENSP00000307241	0.219	0	0	0	0.066	0	0.900	0.567	0.964
LIPT1	PDHA1	9606.ENSP00000377115	9606.ENSP00000369134	0	0	0	0	0.064	0	0.900	0.432	0.942
PDHA1	DLD	9606.ENSP00000369134	9606.ENSP00000205402	0	0	0.208	0	0.439	0.778	0.900	0.828	0.998
PDHA1	LIAS	9606.ENSP00000369134	9606.ENSP00000261434	0	0	0	0	0.067	0	0	0.395	0.412
PDHA1	DLAT	9606.ENSP00000369134	9606.ENSP00000280346	0	0	0.432	0	0.775	0.922	0.900	0.915	0.999
PDHA1	PDHB	9606.ENSP00000369134	9606.ENSP00000307241	0	0.843	0.448	0	0.980	0.994	0.900	0.985	0.999
PDHA1	LIPT1	9606.ENSP00000369134	9606.ENSP00000377115	0	0	0	0	0.064	0	0.900	0.432	0.942
PDHB	DLD	9606.ENSP00000307241	9606.ENSP00000205402	0.111	0	0.225	0	0.863	0.968	0.900	0.856	0.999
PDHB	LIAS	9606.ENSP00000307241	9606.ENSP00000261434	0.167	0	0	0	0.090	0	0	0.444	0.542
PDHB	DLAT	9606.ENSP00000307241	9606.ENSP00000280346	0.111	0.001	0.433	0	0.889	0.991	0.900	0.941	0.999
PDHB	LIPT1	9606.ENSP00000307241	9606.ENSP00000377115	0.219	0	0	0	0.066	0	0.900	0.567	0.964
PDHB	PDHA1	9606.ENSP00000307241	9606.ENSP00000369134	0	0.843	0.448	0	0.980	0.994	0.900	0.985	0.999
